timestamp,fast_stress,slow_context,state_fast,state_slow
2023-03-06 06:00:00+00:00,0.43930627659576726,0.6577922077922078,STRESSED,HOT
2023-03-06 07:00:00+00:00,0.4079492396229132,0.34328358208955223,STRESSED,COLD
2023-03-06 08:00:00+00:00,0.44610241948596063,0.43255512321660183,STRESSED,NEUTRAL
2023-03-06 09:00:00+00:00,0.5396090741277583,0.6014257939079715,STRESSED,NEUTRAL
2023-03-06 10:00:00+00:00,0.6243568545445621,0.8335492227979274,FRAGILE,HOT
2023-03-06 11:00:00+00:00,0.5121056739897935,0.6142394822006473,STRESSED,NEUTRAL
2023-03-06 12:00:00+00:00,0.45445951445333405,0.45601552393272965,STRESSED,NEUTRAL
2023-03-06 13:00:00+00:00,0.37009847346438096,0.2553329023917259,STRESSED,COLD
2023-03-06 14:00:00+00:00,0.6676089569190936,0.8540051679586563,FRAGILE,HOT
2023-03-06 15:00:00+00:00,0.31131788775955954,0.08908973531310523,STRESSED,COLD
2023-03-06 16:00:00+00:00,0.4447813088763518,0.4406451612903226,STRESSED,NEUTRAL
2023-03-06 17:00:00+00:00,0.3003891058509313,0.061895551257253385,STRESSED,COLD
2023-03-06 18:00:00+00:00,0.4030292762891092,0.34085051546391754,STRESSED,COLD
2023-03-06 19:00:00+00:00,0.3253942272557334,0.10688989053444946,STRESSED,COLD
2023-03-06 20:00:00+00:00,0.41775109391639637,0.35263835263835264,STRESSED,NEUTRAL
2023-03-06 21:00:00+00:00,0.3583243640720428,0.21864951768488747,STRESSED,COLD
2023-03-06 22:00:00+00:00,0.32785851348429274,0.13239074550128535,STRESSED,COLD
2023-03-06 23:00:00+00:00,0.37537462650107367,0.2594733461785485,STRESSED,COLD
2023-03-07 00:00:00+00:00,0.5926080444934587,0.7946084724005135,STRESSED,HOT
2023-03-07 01:00:00+00:00,0.29599320021894726,0.04361770365618987,NORMAL,COLD
2023-03-07 02:00:00+00:00,0.5342383248564934,0.666025641025641,STRESSED,HOT
2023-03-07 03:00:00+00:00,0.3904520364210499,0.29404228058936577,STRESSED,COLD
2023-03-07 04:00:00+00:00,0.32517213388326927,0.11971830985915492,STRESSED,COLD
2023-03-07 05:00:00+00:00,0.421572660732135,0.4491362763915547,STRESSED,NEUTRAL
2023-03-07 06:00:00+00:00,0.4576978485095202,0.55306905370844,STRESSED,NEUTRAL
2023-03-07 07:00:00+00:00,0.5105394707485542,0.6345047923322684,STRESSED,NEUTRAL
2023-03-07 08:00:00+00:00,0.6066880407047043,0.8288633461047255,FRAGILE,HOT
2023-03-07 09:00:00+00:00,0.4916754025902772,0.5922144224633057,STRESSED,NEUTRAL
2023-03-07 10:00:00+00:00,0.7589928442461524,0.8979591836734694,FRAGILE,HOT
2023-03-07 11:00:00+00:00,0.4988548644252945,0.5768005098789037,STRESSED,NEUTRAL
2023-03-07 12:00:00+00:00,0.37606490071331006,0.19745222929936307,STRESSED,COLD
2023-03-07 13:00:00+00:00,0.39962063664183184,0.27689369828134947,STRESSED,COLD
2023-03-07 14:00:00+00:00,0.5396711168322921,0.6208651399491094,STRESSED,NEUTRAL
2023-03-07 15:00:00+00:00,0.6500572222709934,0.852511125238398,FRAGILE,HOT
2023-03-07 16:00:00+00:00,0.4441415179588182,0.4243964421855146,STRESSED,NEUTRAL
2023-03-07 17:00:00+00:00,0.40238464909691485,0.3092063492063492,STRESSED,COLD
2023-03-07 18:00:00+00:00,0.5022757389703474,0.6186548223350253,STRESSED,NEUTRAL
2023-03-07 19:00:00+00:00,0.5821195724080525,0.7387444514901712,STRESSED,HOT
2023-03-07 20:00:00+00:00,0.5596853961161211,0.7490494296577946,STRESSED,HOT
2023-03-07 21:00:00+00:00,0.7114902934462105,0.8942368587713743,FRAGILE,HOT
2023-03-07 22:00:00+00:00,0.5001919993952971,0.6126582278481013,STRESSED,NEUTRAL
2023-03-07 23:00:00+00:00,0.40277157423618926,0.3143580012650221,STRESSED,COLD
2023-03-08 00:00:00+00:00,0.41453126162685877,0.35651074589127685,STRESSED,NEUTRAL
2023-03-08 01:00:00+00:00,0.4050584215958396,0.31711939355653823,STRESSED,COLD
2023-03-08 02:00:00+00:00,0.6732857908771528,0.8579545454545454,FRAGILE,HOT
2023-03-08 03:00:00+00:00,0.641211864252413,0.853627760252366,FRAGILE,HOT
2023-03-08 04:00:00+00:00,0.7274002692901141,0.8883984867591425,FRAGILE,HOT
2023-03-08 05:00:00+00:00,0.4257928892074839,0.4580970384373031,STRESSED,NEUTRAL
2023-03-08 06:00:00+00:00,0.4157328929790346,0.36712846347607053,STRESSED,NEUTRAL
2023-03-08 07:00:00+00:00,0.4105914460794084,0.3763373190685966,STRESSED,NEUTRAL
2023-03-08 08:00:00+00:00,0.5892028146041324,0.6924528301886792,STRESSED,HOT
2023-03-08 09:00:00+00:00,0.45312682182100017,0.47203016970458833,STRESSED,NEUTRAL
2023-03-08 10:00:00+00:00,0.3402547475954072,0.1507537688442211,STRESSED,COLD
2023-03-08 11:00:00+00:00,0.3999088012025623,0.3364720652856246,STRESSED,COLD
2023-03-08 12:00:00+00:00,0.38173735855701685,0.28795483061480553,STRESSED,COLD
2023-03-08 13:00:00+00:00,0.6337274089972544,0.7623824451410658,FRAGILE,HOT
2023-03-08 14:00:00+00:00,0.6582961240069,0.7794486215538847,FRAGILE,HOT
2023-03-08 15:00:00+00:00,0.46469605195655955,0.5873512836568566,STRESSED,NEUTRAL
2023-03-08 16:00:00+00:00,0.6854694397233748,0.8886107634543179,FRAGILE,HOT
2023-03-08 17:00:00+00:00,0.2901635417329724,0.028767979987492184,NORMAL,COLD
2023-03-08 18:00:00+00:00,0.6167158953053614,0.83625,FRAGILE,HOT
2023-03-08 19:00:00+00:00,0.5336107205508643,0.6808244846970644,STRESSED,HOT
2023-03-08 20:00:00+00:00,0.35295431568640234,0.18976279650436953,STRESSED,COLD
2023-03-08 21:00:00+00:00,0.4334992514825466,0.4217092950717405,STRESSED,NEUTRAL
2023-03-08 22:00:00+00:00,0.423376851238632,0.4089775561097257,STRESSED,NEUTRAL
2023-03-08 23:00:00+00:00,0.47835004359194677,0.5389408099688473,STRESSED,NEUTRAL
2023-03-09 00:00:00+00:00,0.6038583902688448,0.7085927770859277,FRAGILE,HOT
2023-03-09 01:00:00+00:00,0.6591492443571632,0.7927815805849409,FRAGILE,HOT
2023-03-09 02:00:00+00:00,0.3568692067443313,0.1828358208955224,STRESSED,COLD
2023-03-09 03:00:00+00:00,0.6998861272743976,0.8881292728402734,FRAGILE,HOT
2023-03-09 04:00:00+00:00,0.37251429990736123,0.26273291925465836,STRESSED,COLD
2023-03-09 05:00:00+00:00,0.6617191515987276,0.8590937306021105,FRAGILE,HOT
2023-03-09 06:00:00+00:00,0.676926735708501,0.8622828784119106,FRAGILE,HOT
2023-03-09 07:00:00+00:00,0.5011973158903793,0.7278363298202107,STRESSED,HOT
2023-03-09 08:00:00+00:00,0.8060819858437744,0.9138785625774474,IMMINENT_CLEARING,HOT
2023-03-09 09:00:00+00:00,0.6006813185089293,0.8507739938080495,FRAGILE,HOT
2023-03-09 10:00:00+00:00,0.6795622387893379,0.8650990099009901,FRAGILE,HOT
2023-03-09 11:00:00+00:00,0.4755966375118983,0.575139146567718,STRESSED,NEUTRAL
2023-03-09 12:00:00+00:00,0.5082324275215383,0.7595797280593325,STRESSED,HOT
2023-03-09 13:00:00+00:00,0.4093115993075247,0.3631871525633107,STRESSED,NEUTRAL
2023-03-09 14:00:00+00:00,0.6230827613187451,0.7469135802469136,FRAGILE,HOT
2023-03-09 15:00:00+00:00,0.43491408653091457,0.4417026526835287,STRESSED,NEUTRAL
2023-03-09 16:00:00+00:00,0.5027614846706582,0.6664611590628853,STRESSED,HOT
2023-03-09 17:00:00+00:00,0.7061349417819462,0.8884781269254467,FRAGILE,HOT
2023-03-09 18:00:00+00:00,0.40066762725235505,0.47598522167487683,STRESSED,NEUTRAL
2023-03-09 19:00:00+00:00,0.4337639027261043,0.6289230769230769,STRESSED,NEUTRAL
2023-03-09 20:00:00+00:00,0.40170972129281035,0.593480934809348,STRESSED,NEUTRAL
2023-03-09 21:00:00+00:00,0.531812774178998,0.7387830362630609,STRESSED,HOT
2023-03-09 22:00:00+00:00,0.47073281104114406,0.6160933660933661,STRESSED,NEUTRAL
2023-03-09 23:00:00+00:00,0.6196922938666769,0.7673419275629221,FRAGILE,HOT
2023-03-10 00:00:00+00:00,0.41815010413705117,0.4852760736196319,STRESSED,NEUTRAL
2023-03-10 01:00:00+00:00,0.8139071203179744,0.9153893316983446,IMMINENT_CLEARING,HOT
2023-03-10 02:00:00+00:00,0.4993302927463038,0.6930147058823529,STRESSED,HOT
2023-03-10 03:00:00+00:00,0.7071266423652518,0.9020208205756277,FRAGILE,HOT
2023-03-10 04:00:00+00:00,0.48589231605086547,0.700734394124847,STRESSED,HOT
2023-03-10 05:00:00+00:00,0.43055455098238604,0.5253822629969419,STRESSED,NEUTRAL
2023-03-10 06:00:00+00:00,0.5346088916780141,0.8325183374083129,STRESSED,HOT
2023-03-10 07:00:00+00:00,0.5251062838587163,0.6670739156994502,STRESSED,HOT
2023-03-10 08:00:00+00:00,0.697467269892309,0.8901098901098901,FRAGILE,HOT
2023-03-10 09:00:00+00:00,0.5135716111239446,0.7797437461866992,STRESSED,HOT
2023-03-10 10:00:00+00:00,0.5350942502846497,0.8426829268292683,STRESSED,HOT
2023-03-10 11:00:00+00:00,0.4300455134354684,0.5100548446069469,STRESSED,NEUTRAL
2023-03-10 12:00:00+00:00,0.40767395815549806,0.41961023142509135,STRESSED,NEUTRAL
2023-03-10 13:00:00+00:00,0.3955357045451984,0.36275106512477173,STRESSED,NEUTRAL
2023-03-10 14:00:00+00:00,0.3800894520066095,0.29501216545012166,STRESSED,COLD
2023-03-10 15:00:00+00:00,0.36041230727107804,0.23768996960486322,STRESSED,COLD
2023-03-10 16:00:00+00:00,0.5913650615315196,0.8201701093560145,STRESSED,HOT
2023-03-10 17:00:00+00:00,0.4136378147856992,0.38979963570127507,STRESSED,NEUTRAL
2023-03-10 18:00:00+00:00,0.40986880074389903,0.3871359223300971,STRESSED,NEUTRAL
2023-03-10 19:00:00+00:00,0.38940847726894867,0.34081261370527594,STRESSED,COLD
2023-03-10 20:00:00+00:00,0.38411424012433837,0.296969696969697,STRESSED,COLD
2023-03-10 21:00:00+00:00,0.3698331989411024,0.24772864930345245,STRESSED,COLD
2023-03-10 22:00:00+00:00,0.39904171561032487,0.3069007263922518,STRESSED,COLD
2023-03-10 23:00:00+00:00,0.3704493784527631,0.2323049001814882,STRESSED,COLD
2023-03-11 00:00:00+00:00,0.32964954098001986,0.11970979443772672,STRESSED,COLD
2023-03-11 01:00:00+00:00,0.2855805780307068,0.00906344410876133,NORMAL,COLD
2023-03-11 02:00:00+00:00,0.4499754363905516,0.4414251207729469,STRESSED,NEUTRAL
2023-03-11 03:00:00+00:00,0.3333673158374151,0.12794206397103197,STRESSED,COLD
2023-03-11 04:00:00+00:00,0.31015729280110604,0.06513872135102533,STRESSED,COLD
2023-03-11 05:00:00+00:00,0.3387634214242773,0.1458710066305003,STRESSED,COLD
2023-03-11 06:00:00+00:00,0.4754467478396822,0.5903614457831325,STRESSED,NEUTRAL
2023-03-11 07:00:00+00:00,0.3151662687265379,0.061408789885611076,STRESSED,COLD
2023-03-11 08:00:00+00:00,0.3682311122329269,0.2214199759326113,STRESSED,COLD
2023-03-11 09:00:00+00:00,0.5079062944778789,0.5453998797354179,STRESSED,NEUTRAL
2023-03-11 10:00:00+00:00,0.4130459840491886,0.3401442307692308,STRESSED,COLD
2023-03-11 11:00:00+00:00,0.41204482847516083,0.3225225225225225,STRESSED,COLD
2023-03-11 12:00:00+00:00,0.31953065397551383,0.07743097238895558,STRESSED,COLD
2023-03-11 13:00:00+00:00,0.36144108938511205,0.18056388722255548,STRESSED,COLD
2023-03-11 14:00:00+00:00,0.4796078870518082,0.7026378896882494,STRESSED,HOT
2023-03-11 15:00:00+00:00,0.549761650159863,0.6446974236069503,STRESSED,NEUTRAL
2023-03-11 16:00:00+00:00,0.4513755646797135,0.5287425149700599,STRESSED,NEUTRAL
2023-03-11 17:00:00+00:00,0.40212513102935105,0.40394973070017953,STRESSED,NEUTRAL
2023-03-11 18:00:00+00:00,0.5893312981763538,0.7984449760765551,STRESSED,HOT
2023-03-11 19:00:00+00:00,0.5970137376259829,0.8194859533771668,STRESSED,HOT
2023-03-11 20:00:00+00:00,0.4031373886192798,0.3112305854241338,STRESSED,COLD
2023-03-11 21:00:00+00:00,0.48390171525060244,0.5325373134328358,STRESSED,NEUTRAL
2023-03-11 22:00:00+00:00,0.6462974590680025,0.8454653937947494,FRAGILE,HOT
2023-03-11 23:00:00+00:00,0.41109791036829013,0.44066785927251045,STRESSED,NEUTRAL
2023-03-12 00:00:00+00:00,0.5880882820116248,0.8057210965435042,STRESSED,HOT
2023-03-12 01:00:00+00:00,0.4024721651863992,0.3287671232876712,STRESSED,COLD
2023-03-12 02:00:00+00:00,0.45731594373287676,0.475,STRESSED,NEUTRAL
2023-03-12 03:00:00+00:00,0.5428790020176999,0.6484235574063058,STRESSED,NEUTRAL
2023-03-12 04:00:00+00:00,0.48290703576678273,0.5219976218787158,STRESSED,NEUTRAL
2023-03-12 05:00:00+00:00,0.584568119014261,0.7593582887700535,STRESSED,HOT
2023-03-12 06:00:00+00:00,0.38278075954037655,0.28028503562945367,STRESSED,COLD
2023-03-12 07:00:00+00:00,0.4868496570288258,0.5359050445103858,STRESSED,NEUTRAL
2023-03-12 08:00:00+00:00,0.32209174136790597,0.09489916963226572,STRESSED,COLD
2023-03-12 09:00:00+00:00,0.48763183547425265,0.5471250740960285,STRESSED,NEUTRAL
2023-03-12 10:00:00+00:00,0.4359835424894835,0.6492890995260664,STRESSED,NEUTRAL
2023-03-12 11:00:00+00:00,0.6896502700048517,0.9088217880402605,FRAGILE,HOT
2023-03-12 12:00:00+00:00,0.40375740792594855,0.33076923076923076,STRESSED,COLD
2023-03-12 13:00:00+00:00,0.4844908297809988,0.5304553518628031,STRESSED,NEUTRAL
2023-03-12 14:00:00+00:00,0.5633512036796652,0.7163120567375887,STRESSED,HOT
2023-03-12 15:00:00+00:00,0.6884723818808809,0.9090372120496161,FRAGILE,HOT
2023-03-12 16:00:00+00:00,0.3859774671040942,0.2857142857142857,STRESSED,COLD
2023-03-12 17:00:00+00:00,0.28650991733001585,0.006489675516224189,NORMAL,COLD
2023-03-12 18:00:00+00:00,0.33195786495211277,0.12264150943396226,STRESSED,COLD
2023-03-12 19:00:00+00:00,0.3249039403178701,0.09605185621685328,STRESSED,COLD
2023-03-12 20:00:00+00:00,0.3909010208839592,0.3574793875147232,STRESSED,NEUTRAL
2023-03-12 21:00:00+00:00,0.674484373124883,0.8828722778104767,FRAGILE,HOT
2023-03-12 22:00:00+00:00,0.4467749382118379,0.5323529411764706,STRESSED,NEUTRAL
2023-03-12 23:00:00+00:00,0.3086807349532092,0.05114638447971781,STRESSED,COLD
2023-03-13 00:00:00+00:00,0.32551154543391986,0.09341950646298472,STRESSED,COLD
2023-03-13 01:00:00+00:00,0.33016608483814686,0.10569583088667057,STRESSED,COLD
2023-03-13 02:00:00+00:00,0.33710064568512815,0.12617370892018778,STRESSED,COLD
2023-03-13 03:00:00+00:00,0.5864854684732463,0.7929618768328446,STRESSED,HOT
2023-03-13 04:00:00+00:00,0.3425194799289961,0.14009378663540445,STRESSED,COLD
2023-03-13 05:00:00+00:00,0.3841065065135852,0.2601054481546573,STRESSED,COLD
2023-03-13 06:00:00+00:00,0.5858471491458007,0.7862997658079626,STRESSED,HOT
2023-03-13 07:00:00+00:00,0.4804138571908966,0.7121123464014043,STRESSED,HOT
2023-03-13 08:00:00+00:00,0.30205179734367377,0.026900584795321637,STRESSED,COLD
2023-03-13 09:00:00+00:00,0.4517950940142135,0.5365283459964932,STRESSED,NEUTRAL
2023-03-13 10:00:00+00:00,0.37437497216807414,0.24182242990654207,STRESSED,COLD
2023-03-13 11:00:00+00:00,0.5004066787247429,0.5604203152364273,STRESSED,NEUTRAL
2023-03-13 12:00:00+00:00,0.594548438915639,0.8121353558926487,STRESSED,HOT
2023-03-13 13:00:00+00:00,0.40690629859570365,0.5638483965014577,STRESSED,NEUTRAL
2023-03-13 14:00:00+00:00,0.2949186658485843,0.009324009324009324,NORMAL,COLD
2023-03-13 15:00:00+00:00,0.37897814774584293,0.24111822947000583,STRESSED,COLD
2023-03-13 16:00:00+00:00,0.586120388056978,0.7887077997671711,STRESSED,HOT
2023-03-13 17:00:00+00:00,0.3983462988083297,0.29842931937172773,STRESSED,COLD
2023-03-13 18:00:00+00:00,0.3436799787935787,0.13604651162790699,STRESSED,COLD
2023-03-13 19:00:00+00:00,0.6913408133325225,0.9145845438698431,FRAGILE,HOT
2023-03-13 20:00:00+00:00,0.3287890400938135,0.09465737514518002,STRESSED,COLD
2023-03-13 21:00:00+00:00,0.5477080477485409,0.6749854904236796,STRESSED,HOT
2023-03-13 22:00:00+00:00,0.32080482560261825,0.07308584686774942,STRESSED,COLD
2023-03-13 23:00:00+00:00,0.4377247974445634,0.4336231884057971,STRESSED,NEUTRAL
2023-03-14 00:00:00+00:00,0.47450139320039003,0.5133256083429896,STRESSED,NEUTRAL
2023-03-14 01:00:00+00:00,0.37775486789322793,0.27156919513607414,STRESSED,COLD
2023-03-14 02:00:00+00:00,0.33975432270486616,0.13078703703703703,STRESSED,COLD
2023-03-14 03:00:00+00:00,0.42446472843952676,0.6142278773857721,STRESSED,NEUTRAL
2023-03-14 04:00:00+00:00,0.48212202358759715,0.7132947976878613,STRESSED,HOT
2023-03-14 05:00:00+00:00,0.49346434914912746,0.5465049104563836,STRESSED,NEUTRAL
2023-03-14 06:00:00+00:00,0.5944695592758307,0.8244803695150116,STRESSED,HOT
2023-03-14 07:00:00+00:00,0.4367647666818617,0.430467397576457,STRESSED,NEUTRAL
2023-03-14 08:00:00+00:00,0.48286452804564794,0.5363321799307958,STRESSED,NEUTRAL
2023-03-14 09:00:00+00:00,0.4198028606466999,0.39654178674351587,STRESSED,NEUTRAL
2023-03-14 10:00:00+00:00,0.37523808146728665,0.25172811059907835,STRESSED,COLD
2023-03-14 11:00:00+00:00,0.3506436537601502,0.15544041450777202,STRESSED,COLD
2023-03-14 12:00:00+00:00,0.3143600060928989,0.05063291139240506,STRESSED,COLD
2023-03-14 13:00:00+00:00,0.5180941570107883,0.5945945945945946,STRESSED,NEUTRAL
2023-03-14 14:00:00+00:00,0.513057437933298,0.5844827586206897,STRESSED,NEUTRAL
2023-03-14 15:00:00+00:00,0.5179567365562502,0.591614014933946,STRESSED,NEUTRAL
2023-03-14 16:00:00+00:00,0.5469186140469429,0.6618828932261768,STRESSED,HOT
2023-03-14 17:00:00+00:00,0.3111155433458631,0.04188181296615032,STRESSED,COLD
2023-03-14 18:00:00+00:00,0.3101201588437237,0.03268348623853211,STRESSED,COLD
2023-03-14 19:00:00+00:00,0.5980491164950109,0.7988538681948424,STRESSED,HOT
2023-03-14 20:00:00+00:00,0.3497690852690285,0.140893470790378,STRESSED,COLD
2023-03-14 21:00:00+00:00,0.7100395726953002,0.9032627361190613,FRAGILE,HOT
2023-03-14 22:00:00+00:00,0.3951351912754483,0.2889016018306636,STRESSED,COLD
2023-03-14 23:00:00+00:00,0.5282517470339695,0.6186392224128073,STRESSED,NEUTRAL
2023-03-15 00:00:00+00:00,0.6941091739345977,0.908,FRAGILE,HOT
2023-03-15 01:00:00+00:00,0.4480811770268868,0.5271273557966876,STRESSED,NEUTRAL
2023-03-15 02:00:00+00:00,0.36884561376771124,0.20490867579908675,STRESSED,COLD
2023-03-15 03:00:00+00:00,0.39608541210706594,0.29264118653736454,STRESSED,COLD
2023-03-15 04:00:00+00:00,0.32936879284069775,0.07867730900798175,STRESSED,COLD
2023-03-15 05:00:00+00:00,0.4273010908123219,0.43646723646723645,STRESSED,NEUTRAL
2023-03-15 06:00:00+00:00,0.4129415096175871,0.3365603644646925,STRESSED,COLD
2023-03-15 07:00:00+00:00,0.37127685412516936,0.20375640295959022,STRESSED,COLD
2023-03-15 08:00:00+00:00,0.41314348582442406,0.33503981797497157,STRESSED,COLD
2023-03-15 09:00:00+00:00,0.5156846960402672,0.747583854462763,STRESSED,HOT
2023-03-15 10:00:00+00:00,0.688061348615057,0.8784090909090909,FRAGILE,HOT
2023-03-15 11:00:00+00:00,0.4716619510448724,0.5139125496876774,STRESSED,NEUTRAL
2023-03-15 12:00:00+00:00,0.7455712679403002,0.9080590238365494,FRAGILE,HOT
2023-03-15 13:00:00+00:00,0.6010129185003753,0.735677821894498,FRAGILE,HOT
2023-03-15 14:00:00+00:00,0.5499840886337495,0.6615646258503401,STRESSED,HOT
2023-03-15 15:00:00+00:00,0.4706145187512507,0.5371104815864023,STRESSED,NEUTRAL
2023-03-15 16:00:00+00:00,0.38469307769270866,0.2129105322763307,STRESSED,COLD
2023-03-15 17:00:00+00:00,0.43952905750480364,0.4289756649688738,STRESSED,NEUTRAL
2023-03-15 18:00:00+00:00,0.43321302701085956,0.4061085972850679,STRESSED,NEUTRAL
2023-03-15 19:00:00+00:00,0.6107543209132826,0.7671000565291125,FRAGILE,HOT
2023-03-15 20:00:00+00:00,0.5577631177637019,0.6644067796610169,STRESSED,HOT
2023-03-15 21:00:00+00:00,0.4444605389562685,0.49745906267645396,STRESSED,NEUTRAL
2023-03-15 22:00:00+00:00,0.541171975202045,0.6388261851015802,STRESSED,NEUTRAL
2023-03-15 23:00:00+00:00,0.5668443536080224,0.8223350253807107,STRESSED,HOT
2023-03-16 00:00:00+00:00,0.5823106185052933,0.8399098083427283,STRESSED,HOT
2023-03-16 01:00:00+00:00,0.3873451352007332,0.2580281690140845,STRESSED,COLD
2023-03-16 02:00:00+00:00,0.5273484607405017,0.6114864864864865,STRESSED,NEUTRAL
2023-03-16 03:00:00+00:00,0.3963527796014461,0.27405740011254925,STRESSED,COLD
2023-03-16 04:00:00+00:00,0.6444362520609743,0.8582677165354331,FRAGILE,HOT
2023-03-16 05:00:00+00:00,0.42566257645414723,0.3827993254637437,STRESSED,NEUTRAL
2023-03-16 06:00:00+00:00,0.2985579862920844,0.006179775280898876,NORMAL,COLD
2023-03-16 07:00:00+00:00,0.5150417983075849,0.6479505895564289,STRESSED,NEUTRAL
2023-03-16 08:00:00+00:00,0.43580475780381595,0.3995510662177329,STRESSED,NEUTRAL
2023-03-16 09:00:00+00:00,0.6236619327932975,0.7722938867077959,FRAGILE,HOT
2023-03-16 10:00:00+00:00,0.34342609908365407,0.11434977578475336,STRESSED,COLD
2023-03-16 11:00:00+00:00,0.3591716689383078,0.15742296918767507,STRESSED,COLD
2023-03-16 12:00:00+00:00,0.39043119866950615,0.2525195968645017,STRESSED,COLD
2023-03-16 13:00:00+00:00,0.4176403688067867,0.32176832680470063,STRESSED,COLD
2023-03-16 14:00:00+00:00,0.6009121323241003,0.8076062639821029,FRAGILE,HOT
2023-03-16 15:00:00+00:00,0.6373947063900227,0.8619340413638904,FRAGILE,HOT
2023-03-16 16:00:00+00:00,0.3505467537084109,0.13128491620111732,STRESSED,COLD
2023-03-16 17:00:00+00:00,0.4546620682082436,0.5203796761585706,STRESSED,NEUTRAL
2023-03-16 18:00:00+00:00,0.35265907313498923,0.13616071428571427,STRESSED,COLD
2023-03-16 19:00:00+00:00,0.4732503620714111,0.6882320133853876,STRESSED,HOT
2023-03-16 20:00:00+00:00,0.32324306771479633,0.04905239687848383,STRESSED,COLD
2023-03-16 21:00:00+00:00,0.361871797188944,0.16323119777158773,STRESSED,COLD
2023-03-16 22:00:00+00:00,0.4740943311113389,0.6904231625835189,STRESSED,HOT
2023-03-16 23:00:00+00:00,0.7050929393222525,0.9154145798553144,FRAGILE,HOT
2023-03-17 00:00:00+00:00,0.3217108053586018,0.052836484983314794,STRESSED,COLD
2023-03-17 01:00:00+00:00,0.2992193725617808,0.0038910505836575876,NORMAL,COLD
2023-03-17 02:00:00+00:00,0.5126282636226865,0.5455555555555556,STRESSED,NEUTRAL
2023-03-17 03:00:00+00:00,0.3025891418522061,0.006662965019433648,STRESSED,COLD
2023-03-17 04:00:00+00:00,0.43663105624866905,0.35960044395116536,STRESSED,NEUTRAL
2023-03-17 05:00:00+00:00,0.3886882370532995,0.23460898502495842,STRESSED,COLD
2023-03-17 06:00:00+00:00,0.3076731237525964,0.017184035476718405,STRESSED,COLD
2023-03-17 07:00:00+00:00,0.579338521886886,0.7030470914127424,STRESSED,HOT
2023-03-17 08:00:00+00:00,0.4184461326182776,0.2973421926910299,STRESSED,COLD
2023-03-17 09:00:00+00:00,0.42842858897795805,0.5987825124515772,STRESSED,NEUTRAL
2023-03-17 10:00:00+00:00,0.3040186822761981,0.009402654867256638,STRESSED,COLD
2023-03-17 11:00:00+00:00,0.43865235980172607,0.48148148148148145,STRESSED,NEUTRAL
2023-03-17 12:00:00+00:00,0.36430434111444465,0.16464088397790055,STRESSED,COLD
2023-03-17 13:00:00+00:00,0.3624093069615414,0.16178906681391497,STRESSED,COLD
2023-03-17 14:00:00+00:00,0.44828319826343554,0.36644591611479027,STRESSED,NEUTRAL
2023-03-17 15:00:00+00:00,0.40188493872568476,0.2344180915609487,STRESSED,COLD
2023-03-17 16:00:00+00:00,0.6829969023932148,0.8461962513781698,FRAGILE,HOT
2023-03-17 17:00:00+00:00,0.5348720581463016,0.7426997245179063,STRESSED,HOT
2023-03-17 18:00:00+00:00,0.517324020308292,0.7384361233480177,STRESSED,HOT
2023-03-17 19:00:00+00:00,0.38384588087749527,0.2647220693450743,STRESSED,COLD
2023-03-17 20:00:00+00:00,0.45098423396709736,0.4081408140814081,STRESSED,NEUTRAL
2023-03-17 21:00:00+00:00,0.41382754621551526,0.4156129741616273,STRESSED,NEUTRAL
2023-03-17 22:00:00+00:00,0.350974170204435,0.13021978021978023,STRESSED,COLD
2023-03-17 23:00:00+00:00,0.41839835011549764,0.31795716639209226,STRESSED,COLD
2023-03-18 00:00:00+00:00,0.4765647020595439,0.5669593852908892,STRESSED,NEUTRAL
2023-03-18 01:00:00+00:00,0.3357820692516536,0.08721886999451453,STRESSED,COLD
2023-03-18 02:00:00+00:00,0.6620865437637531,0.7976973684210527,FRAGILE,HOT
2023-03-18 03:00:00+00:00,0.6213556118515303,0.7687671232876713,FRAGILE,HOT
2023-03-18 04:00:00+00:00,0.580919950573524,0.7201533406352684,STRESSED,HOT
2023-03-18 05:00:00+00:00,0.3764917114005149,0.24740010946907498,STRESSED,COLD
2023-03-18 06:00:00+00:00,0.3751875207878381,0.20787746170678337,STRESSED,COLD
2023-03-18 07:00:00+00:00,0.3307743070282086,0.08091853471842538,STRESSED,COLD
2023-03-18 08:00:00+00:00,0.39228094473444974,0.21202185792349726,STRESSED,COLD
2023-03-18 09:00:00+00:00,0.36373495982406534,0.12506826870562535,STRESSED,COLD
2023-03-18 10:00:00+00:00,0.4040598166518307,0.25109170305676853,STRESSED,COLD
2023-03-18 11:00:00+00:00,0.6128094286315495,0.7430441898527005,FRAGILE,HOT
2023-03-18 12:00:00+00:00,0.6267810363571723,0.8582333696837514,FRAGILE,HOT
2023-03-18 13:00:00+00:00,0.35951516624824353,0.16893732970027248,STRESSED,COLD
2023-03-18 14:00:00+00:00,0.4554956455064477,0.6639433551198257,STRESSED,HOT
2023-03-18 15:00:00+00:00,0.35906891040075906,0.11050626020685901,STRESSED,COLD
2023-03-18 16:00:00+00:00,0.5665184835371415,0.6811751904243744,STRESSED,HOT
2023-03-18 17:00:00+00:00,0.6293660688093421,0.8270799347471451,FRAGILE,HOT
2023-03-18 18:00:00+00:00,0.5901429703063853,0.6581521739130435,STRESSED,HOT
2023-03-18 19:00:00+00:00,0.6979592262560002,0.9022270505160239,FRAGILE,HOT
